x,y,forest_cover_2020
175.0865417,-41.14820833,255
175.086625,-41.14820833,255
175.0867083,-41.14820833,255
175.0867917,-41.14820833,255
175.086875,-41.14820833,255
175.0869583,-41.14820833,255
175.0870417,-41.14820833,255
175.087125,-41.14820833,255
175.0872083,-41.14820833,255
175.0872917,-41.14820833,255
175.087375,-41.14820833,255
175.0874583,-41.14820833,255
175.0875417,-41.14820833,0
175.087625,-41.14820833,0
175.0877083,-41.14820833,255
175.0877917,-41.14820833,255
175.087875,-41.14820833,255
175.0879583,-41.14820833,255
175.0880417,-41.14820833,255
175.088125,-41.14820833,255
175.0882083,-41.14820833,255
175.0882917,-41.14820833,255
175.088375,-41.14820833,255
175.0865417,-41.14829167,255
175.086625,-41.14829167,255
175.0867083,-41.14829167,255
175.0867917,-41.14829167,255
175.086875,-41.14829167,255
175.0869583,-41.14829167,255
175.0870417,-41.14829167,255
175.087125,-41.14829167,0
175.0872083,-41.14829167,0
175.0872917,-41.14829167,0
175.087375,-41.14829167,0
175.0874583,-41.14829167,0
175.0875417,-41.14829167,0
175.087625,-41.14829167,0
175.0877083,-41.14829167,0
175.0877917,-41.14829167,0
175.087875,-41.14829167,0
175.0879583,-41.14829167,0
175.0880417,-41.14829167,255
175.088125,-41.14829167,255
175.0882083,-41.14829167,255
175.0882917,-41.14829167,255
175.088375,-41.14829167,255
175.0865417,-41.148375,255
175.086625,-41.148375,255
175.0867083,-41.148375,255
175.0867917,-41.148375,255
175.086875,-41.148375,255
175.0869583,-41.148375,255
175.0870417,-41.148375,0
175.087125,-41.148375,0
175.0872083,-41.148375,0
175.0872917,-41.148375,0
175.087375,-41.148375,0
175.0874583,-41.148375,0
175.0875417,-41.148375,0
175.087625,-41.148375,0
175.0877083,-41.148375,0
175.0877917,-41.148375,0
175.087875,-41.148375,0
175.0879583,-41.148375,0
175.0880417,-41.148375,255
175.088125,-41.148375,255
175.0882083,-41.148375,255
175.0882917,-41.148375,255
175.088375,-41.148375,255
175.0865417,-41.14845833,255
175.086625,-41.14845833,255
175.0867083,-41.14845833,255
175.0867917,-41.14845833,255
175.086875,-41.14845833,255
175.0869583,-41.14845833,255
175.0870417,-41.14845833,0
175.087125,-41.14845833,0
175.0872083,-41.14845833,0
175.0872917,-41.14845833,0
175.087375,-41.14845833,0
175.0874583,-41.14845833,0
175.0875417,-41.14845833,0
175.087625,-41.14845833,0
175.0877083,-41.14845833,0
175.0877917,-41.14845833,0
175.087875,-41.14845833,0
175.0879583,-41.14845833,255
175.0880417,-41.14845833,255
175.088125,-41.14845833,255
175.0882083,-41.14845833,255
175.0882917,-41.14845833,255
175.088375,-41.14845833,255
175.0865417,-41.14854167,255
175.086625,-41.14854167,255
175.0867083,-41.14854167,255
175.0867917,-41.14854167,255
175.086875,-41.14854167,255
175.0869583,-41.14854167,0
175.0870417,-41.14854167,0
175.087125,-41.14854167,0
175.0872083,-41.14854167,0
175.0872917,-41.14854167,0
175.087375,-41.14854167,0
175.0874583,-41.14854167,0
175.0875417,-41.14854167,0
175.087625,-41.14854167,0
175.0877083,-41.14854167,0
175.0877917,-41.14854167,0
175.087875,-41.14854167,255
175.0879583,-41.14854167,255
175.0880417,-41.14854167,255
175.088125,-41.14854167,255
175.0882083,-41.14854167,255
175.0882917,-41.14854167,255
175.088375,-41.14854167,255
175.0865417,-41.148625,255
175.086625,-41.148625,255
175.0867083,-41.148625,255
175.0867917,-41.148625,255
175.086875,-41.148625,255
175.0869583,-41.148625,0
175.0870417,-41.148625,0
175.087125,-41.148625,0
175.0872083,-41.148625,0
175.0872917,-41.148625,0
175.087375,-41.148625,0
175.0874583,-41.148625,0
175.0875417,-41.148625,0
175.087625,-41.148625,0
175.0877083,-41.148625,0
175.0877917,-41.148625,0
175.087875,-41.148625,255
175.0879583,-41.148625,255
175.0880417,-41.148625,255
175.088125,-41.148625,255
175.0882083,-41.148625,255
175.0882917,-41.148625,255
175.088375,-41.148625,255
175.0865417,-41.14870833,255
175.086625,-41.14870833,255
175.0867083,-41.14870833,255
175.0867917,-41.14870833,255
175.086875,-41.14870833,255
175.0869583,-41.14870833,0
175.0870417,-41.14870833,0
175.087125,-41.14870833,0
175.0872083,-41.14870833,0
175.0872917,-41.14870833,0
175.087375,-41.14870833,0
175.0874583,-41.14870833,0
175.0875417,-41.14870833,0
175.087625,-41.14870833,0
175.0877083,-41.14870833,0
175.0877917,-41.14870833,255
175.087875,-41.14870833,255
175.0879583,-41.14870833,255
175.0880417,-41.14870833,255
175.088125,-41.14870833,255
175.0882083,-41.14870833,255
175.0882917,-41.14870833,255
175.088375,-41.14870833,255
175.0865417,-41.14879167,255
175.086625,-41.14879167,255
175.0867083,-41.14879167,255
175.0867917,-41.14879167,255
175.086875,-41.14879167,255
175.0869583,-41.14879167,0
175.0870417,-41.14879167,0
175.087125,-41.14879167,0
175.0872083,-41.14879167,0
175.0872917,-41.14879167,0
175.087375,-41.14879167,0
175.0874583,-41.14879167,0
175.0875417,-41.14879167,0
175.087625,-41.14879167,0
175.0877083,-41.14879167,0
175.0877917,-41.14879167,255
175.087875,-41.14879167,255
175.0879583,-41.14879167,255
175.0880417,-41.14879167,255
175.088125,-41.14879167,255
175.0882083,-41.14879167,255
175.0882917,-41.14879167,255
175.088375,-41.14879167,255
175.0865417,-41.148875,255
175.086625,-41.148875,255
175.0867083,-41.148875,255
175.0867917,-41.148875,255
175.086875,-41.148875,255
175.0869583,-41.148875,0
175.0870417,-41.148875,0
175.087125,-41.148875,0
175.0872083,-41.148875,0
175.0872917,-41.148875,0
175.087375,-41.148875,0
175.0874583,-41.148875,0
175.0875417,-41.148875,0
175.087625,-41.148875,0
175.0877083,-41.148875,255
175.0877917,-41.148875,255
175.087875,-41.148875,255
175.0879583,-41.148875,255
175.0880417,-41.148875,255
175.088125,-41.148875,255
175.0882083,-41.148875,255
175.0882917,-41.148875,255
175.088375,-41.148875,255
175.0865417,-41.14895833,255
175.086625,-41.14895833,255
175.0867083,-41.14895833,255
175.0867917,-41.14895833,255
175.086875,-41.14895833,255
175.0869583,-41.14895833,0
175.0870417,-41.14895833,0
175.087125,-41.14895833,0
175.0872083,-41.14895833,0
175.0872917,-41.14895833,0
175.087375,-41.14895833,0
175.0874583,-41.14895833,0
175.0875417,-41.14895833,0
175.087625,-41.14895833,255
175.0877083,-41.14895833,255
175.0877917,-41.14895833,255
175.087875,-41.14895833,255
175.0879583,-41.14895833,255
175.0880417,-41.14895833,255
175.088125,-41.14895833,255
175.0882083,-41.14895833,255
175.0882917,-41.14895833,255
175.088375,-41.14895833,255
175.0865417,-41.14904167,255
175.086625,-41.14904167,255
175.0867083,-41.14904167,255
175.0867917,-41.14904167,255
175.086875,-41.14904167,0
175.0869583,-41.14904167,0
175.0870417,-41.14904167,0
175.087125,-41.14904167,0
175.0872083,-41.14904167,0
175.0872917,-41.14904167,0
175.087375,-41.14904167,0
175.0874583,-41.14904167,0
175.0875417,-41.14904167,0
175.087625,-41.14904167,0
175.0877083,-41.14904167,255
175.0877917,-41.14904167,255
175.087875,-41.14904167,255
175.0879583,-41.14904167,255
175.0880417,-41.14904167,255
175.088125,-41.14904167,255
175.0882083,-41.14904167,255
175.0882917,-41.14904167,255
175.088375,-41.14904167,255
175.0865417,-41.149125,255
175.086625,-41.149125,255
175.0867083,-41.149125,255
175.0867917,-41.149125,255
175.086875,-41.149125,0
175.0869583,-41.149125,0
175.0870417,-41.149125,0
175.087125,-41.149125,0
175.0872083,-41.149125,0
175.0872917,-41.149125,0
175.087375,-41.149125,0
175.0874583,-41.149125,0
175.0875417,-41.149125,0
175.087625,-41.149125,0
175.0877083,-41.149125,255
175.0877917,-41.149125,255
175.087875,-41.149125,255
175.0879583,-41.149125,255
175.0880417,-41.149125,255
175.088125,-41.149125,255
175.0882083,-41.149125,255
175.0882917,-41.149125,255
175.088375,-41.149125,255
175.0865417,-41.14920833,255
175.086625,-41.14920833,255
175.0867083,-41.14920833,255
175.0867917,-41.14920833,255
175.086875,-41.14920833,0
175.0869583,-41.14920833,0
175.0870417,-41.14920833,0
175.087125,-41.14920833,0
175.0872083,-41.14920833,0
175.0872917,-41.14920833,0
175.087375,-41.14920833,0
175.0874583,-41.14920833,0
175.0875417,-41.14920833,0
175.087625,-41.14920833,0
175.0877083,-41.14920833,255
175.0877917,-41.14920833,255
175.087875,-41.14920833,255
175.0879583,-41.14920833,255
175.0880417,-41.14920833,255
175.088125,-41.14920833,255
175.0882083,-41.14920833,255
175.0882917,-41.14920833,255
175.088375,-41.14920833,255
175.0865417,-41.14929167,255
175.086625,-41.14929167,255
175.0867083,-41.14929167,255
175.0867917,-41.14929167,255
175.086875,-41.14929167,0
175.0869583,-41.14929167,0
175.0870417,-41.14929167,0
175.087125,-41.14929167,0
175.0872083,-41.14929167,0
175.0872917,-41.14929167,0
175.087375,-41.14929167,0
175.0874583,-41.14929167,0
175.0875417,-41.14929167,0
175.087625,-41.14929167,0
175.0877083,-41.14929167,255
175.0877917,-41.14929167,255
175.087875,-41.14929167,255
175.0879583,-41.14929167,255
175.0880417,-41.14929167,255
175.088125,-41.14929167,255
175.0882083,-41.14929167,255
175.0882917,-41.14929167,255
175.088375,-41.14929167,255
175.0865417,-41.149375,255
175.086625,-41.149375,255
175.0867083,-41.149375,255
175.0867917,-41.149375,255
175.086875,-41.149375,0
175.0869583,-41.149375,0
175.0870417,-41.149375,0
175.087125,-41.149375,0
175.0872083,-41.149375,0
175.0872917,-41.149375,0
175.087375,-41.149375,0
175.0874583,-41.149375,0
175.0875417,-41.149375,0
175.087625,-41.149375,0
175.0877083,-41.149375,255
175.0877917,-41.149375,255
175.087875,-41.149375,255
175.0879583,-41.149375,255
175.0880417,-41.149375,255
175.088125,-41.149375,255
175.0882083,-41.149375,255
175.0882917,-41.149375,255
175.088375,-41.149375,255
175.0865417,-41.14945833,255
175.086625,-41.14945833,255
175.0867083,-41.14945833,255
175.0867917,-41.14945833,255
175.086875,-41.14945833,0
175.0869583,-41.14945833,0
175.0870417,-41.14945833,0
175.087125,-41.14945833,0
175.0872083,-41.14945833,0
175.0872917,-41.14945833,0
175.087375,-41.14945833,0
175.0874583,-41.14945833,0
175.0875417,-41.14945833,0
175.087625,-41.14945833,0
175.0877083,-41.14945833,255
175.0877917,-41.14945833,255
175.087875,-41.14945833,255
175.0879583,-41.14945833,255
175.0880417,-41.14945833,255
175.088125,-41.14945833,255
175.0882083,-41.14945833,255
175.0882917,-41.14945833,255
175.088375,-41.14945833,255
175.0865417,-41.14954167,255
175.086625,-41.14954167,255
175.0867083,-41.14954167,255
175.0867917,-41.14954167,255
175.086875,-41.14954167,0
175.0869583,-41.14954167,0
175.0870417,-41.14954167,0
175.087125,-41.14954167,0
175.0872083,-41.14954167,0
175.0872917,-41.14954167,0
175.087375,-41.14954167,0
175.0874583,-41.14954167,0
175.0875417,-41.14954167,0
175.087625,-41.14954167,0
175.0877083,-41.14954167,0
175.0877917,-41.14954167,255
175.087875,-41.14954167,255
175.0879583,-41.14954167,255
175.0880417,-41.14954167,255
175.088125,-41.14954167,255
175.0882083,-41.14954167,255
175.0882917,-41.14954167,255
175.088375,-41.14954167,255
175.0865417,-41.149625,255
175.086625,-41.149625,255
175.0867083,-41.149625,255
175.0867917,-41.149625,255
175.086875,-41.149625,0
175.0869583,-41.149625,0
175.0870417,-41.149625,0
175.087125,-41.149625,0
175.0872083,-41.149625,0
175.0872917,-41.149625,0
175.087375,-41.149625,0
175.0874583,-41.149625,0
175.0875417,-41.149625,0
175.087625,-41.149625,0
175.0877083,-41.149625,0
175.0877917,-41.149625,0
175.087875,-41.149625,255
175.0879583,-41.149625,255
175.0880417,-41.149625,255
175.088125,-41.149625,255
175.0882083,-41.149625,255
175.0882917,-41.149625,255
175.088375,-41.149625,255
175.0865417,-41.14970833,255
175.086625,-41.14970833,255
175.0867083,-41.14970833,255
175.0867917,-41.14970833,255
175.086875,-41.14970833,0
175.0869583,-41.14970833,0
175.0870417,-41.14970833,0
175.087125,-41.14970833,0
175.0872083,-41.14970833,0
175.0872917,-41.14970833,0
175.087375,-41.14970833,0
175.0874583,-41.14970833,0
175.0875417,-41.14970833,0
175.087625,-41.14970833,0
175.0877083,-41.14970833,0
175.0877917,-41.14970833,0
175.087875,-41.14970833,0
175.0879583,-41.14970833,255
175.0880417,-41.14970833,255
175.088125,-41.14970833,255
175.0882083,-41.14970833,255
175.0882917,-41.14970833,255
175.088375,-41.14970833,255
175.0865417,-41.14979167,255
175.086625,-41.14979167,255
175.0867083,-41.14979167,255
175.0867917,-41.14979167,255
175.086875,-41.14979167,0
175.0869583,-41.14979167,0
175.0870417,-41.14979167,0
175.087125,-41.14979167,0
175.0872083,-41.14979167,0
175.0872917,-41.14979167,0
175.087375,-41.14979167,0
175.0874583,-41.14979167,0
175.0875417,-41.14979167,0
175.087625,-41.14979167,0
175.0877083,-41.14979167,0
175.0877917,-41.14979167,1
175.087875,-41.14979167,1
175.0879583,-41.14979167,1
175.0880417,-41.14979167,0
175.088125,-41.14979167,255
175.0882083,-41.14979167,255
175.0882917,-41.14979167,255
175.088375,-41.14979167,255
175.0865417,-41.149875,255
175.086625,-41.149875,255
175.0867083,-41.149875,255
175.0867917,-41.149875,255
175.086875,-41.149875,0
175.0869583,-41.149875,0
175.0870417,-41.149875,0
175.087125,-41.149875,0
175.0872083,-41.149875,0
175.0872917,-41.149875,0
175.087375,-41.149875,0
175.0874583,-41.149875,0
175.0875417,-41.149875,0
175.087625,-41.149875,0
175.0877083,-41.149875,1
175.0877917,-41.149875,1
175.087875,-41.149875,1
175.0879583,-41.149875,1
175.0880417,-41.149875,0
175.088125,-41.149875,0
175.0882083,-41.149875,255
175.0882917,-41.149875,255
175.088375,-41.149875,255
175.0865417,-41.14995833,255
175.086625,-41.14995833,255
175.0867083,-41.14995833,255
175.0867917,-41.14995833,255
175.086875,-41.14995833,0
175.0869583,-41.14995833,0
